Id,Output
1372,94.8005389849
1373,91.2703034151
1374,80.6795967057
1375,49.6135236915
1376,60.9102775149
1377,64.0874895277
1378,93.388444757
1379,84.9158793895
1380,77.5023846929
1381,77.8554082499
1382,55.2619006032
1383,90.9172798581
1384,51.0256179195
1385,67.9707486545
1386,51.7316650334
1387,73.9721491231
1388,96.2126332128
1389,67.6177250975
1390,78.2084318069
1391,86.3279736174
1392,57.3800419451
1393,89.5051856302
1394,78.9144789208
1395,90.2112327442
1396,96.5656567698
1397,67.9707486545
1398,93.388444757
1399,66.9116779835
1400,60.2042304009
1401,64.0874895277
1402,68.6767957684
1403,63.7344659707
1404,72.5600548952
1405,57.7330655021
1406,59.8512068439
1407,83.5037851616
1408,53.4967828183
1409,69.7358664394
1410,69.3828428824
1411,50.3195708055
1412,58.439112616
1413,87.7400678453
1414,57.7330655021
1415,55.2619006032
1416,96.2126332128
1417,54.2028299323
1418,85.6219265034
1419,88.7991385162
1420,80.3265731487
1421,79.9735495918
1422,77.8554082499
1423,82.0916909336
1424,78.2084318069
1425,78.5614553638
1426,77.1493611359
1427,75.0312197941
1428,96.9186803268
1429,85.6219265034
1430,90.5642563011
1431,85.9749500604
1432,75.737266908
1433,55.6149241602
1434,70.0888899963
1435,68.3237722114
1436,67.6177250975
1437,85.6219265034
1438,69.3828428824
1439,54.9088770462
1440,50.6725943625
1441,69.3828428824
1442,84.9158793895
1443,96.5656567698
1444,100.09589234
1445,83.5037851616
1446,78.9144789208
1447,67.2647015405
1448,92.329374086
1449,67.9707486545
1450,90.5642563011
1451,51.7316650334
1452,84.5628558325
1453,64.7935366417
1454,65.4995837556
1455,59.498183287
1456,55.6149241602
1457,83.5037851616
1458,91.6233269721
1459,91.6233269721
1460,57.3800419451
1461,79.2675024778
1462,87.7400678453
1463,91.6233269721
1464,71.1479606673
1465,66.9116779835
1466,52.4377121474
1467,70.4419135533
1468,89.8582091872
1469,63.0284188568
1470,61.2633010719
1471,58.439112616
1472,67.6177250975
1473,49.6135236915
1474,63.0284188568
1475,63.0284188568
1476,91.6233269721
1477,55.6149241602
1478,58.792136173
1479,99.0368216686
1480,89.1521620732
1481,67.6177250975
1482,90.9172798581
1483,50.6725943625
1484,63.0284188568
1485,81.0326202627
1486,77.1493611359
1487,58.086089059
1488,81.0326202627
1489,80.6795967057
1490,77.1493611359
1491,51.3786414764
1492,76.090290465
1493,91.9763505291
1494,54.2028299323
1495,55.2619006032
1496,97.2717038837
1497,53.4967828183
1498,95.5065860989
1499,88.7991385162
1500,84.5628558325
1501,91.9763505291
1502,57.3800419451
1503,99.3898452256
1504,52.0846885904
1505,97.9777509977
1506,53.1437592613
1507,69.7358664394
1508,93.741468314
1509,84.2098322755
1510,85.9749500604
1511,69.7358664394
1512,59.498183287
1513,73.9721491231
1514,66.5586544265
1515,75.384243351
1516,55.9679477172
1517,78.5614553638
1518,55.6149241602
1519,52.4377121474
1520,68.3237722114
1521,65.4995837556
1522,81.0326202627
1523,56.6739948311
1524,93.0354212
1525,72.9130784522
1526,53.1437592613
1527,74.6781962371
1528,86.6809971744
1529,72.5600548952
1530,67.2647015405
1531,64.4405130847
1532,69.0298193254
1533,92.329374086
1534,73.2661020092
1535,67.6177250975
1536,65.1465601986
1537,81.7386673767
1538,90.9172798581
1539,85.2689029465
1540,53.1437592613
1541,51.0256179195
1542,69.7358664394
1543,97.9777509977
1544,57.0270183881
1545,52.0846885904
1546,51.0256179195
1547,57.0270183881
1548,84.2098322755
1549,51.7316650334
1550,63.7344659707
1551,99.0368216686
1552,60.9102775149
1553,67.9707486545
1554,86.3279736174
1555,76.7963375789
1556,56.6739948311
1557,94.8005389849
1558,74.3251726801
1559,93.741468314
1560,65.4995837556
1561,78.5614553638
1562,72.5600548952
1563,57.3800419451
1564,65.8526073126
1565,70.0888899963
1566,54.2028299323
1567,87.0340207313
1568,61.6163246288
1569,76.7963375789
1570,51.0256179195
1571,64.4405130847
1572,55.2619006032
1573,76.7963375789
1574,77.5023846929
1575,59.14515973
1576,78.2084318069
1577,56.6739948311
1578,64.4405130847
1579,84.5628558325
1580,64.0874895277
1581,83.1507616046
1582,99.3898452256
1583,69.7358664394
1584,68.6767957684
1585,68.6767957684
1586,56.3209712741
1587,71.8540077812
1588,59.498183287
1589,71.5009842243
1590,60.9102775149
1591,91.9763505291
1592,66.2056308696
1593,54.9088770462
1594,85.6219265034
1595,66.2056308696
1596,61.2633010719
1597,93.0354212
1598,65.8526073126
1599,82.0916909336
1600,58.792136173
1601,53.1437592613
1602,81.3856438197
1603,91.6233269721
1604,61.2633010719
1605,80.3265731487
1606,69.7358664394
1607,77.1493611359
1608,60.5572539579
1609,87.0340207313
1610,68.3237722114
1611,74.6781962371
1612,67.9707486545
1613,79.6205260348
1614,89.5051856302
1615,73.2661020092
1616,65.1465601986
1617,83.5037851616
1618,75.384243351
1619,95.1535625419
1620,88.7991385162
1621,68.6767957684
1622,93.388444757
1623,95.5065860989
1624,78.2084318069
1625,69.3828428824
1626,79.2675024778
1627,52.7907357044
1628,87.7400678453
1629,69.7358664394
1630,70.7949371103
1631,67.2647015405
1632,79.2675024778
1633,81.7386673767
1634,86.3279736174
1635,68.3237722114
1636,53.1437592613
1637,77.1493611359
1638,69.3828428824
1639,63.7344659707
1640,94.0944918709
1641,62.3223717428
1642,73.2661020092
1643,80.6795967057
1644,65.8526073126
1645,83.8568087185
1646,90.2112327442
1647,83.8568087185
1648,63.3814424137
1649,57.0270183881
1650,90.5642563011
1651,53.4967828183
1652,79.6205260348
1653,87.0340207313
1654,71.8540077812
1655,56.3209712741
1656,82.4447144906
1657,85.2689029465
1658,73.9721491231
1659,59.498183287
1660,76.7963375789
1661,53.8498063753
1662,85.6219265034
1663,96.5656567698
1664,89.1521620732
1665,68.3237722114
1666,59.14515973
1667,84.9158793895
1668,55.2619006032
1669,71.1479606673
1670,69.0298193254
1671,63.0284188568
1672,76.443314022
1673,59.8512068439
1674,95.1535625419
1675,99.0368216686
1676,75.384243351
1677,50.6725943625
1678,69.0298193254
1679,72.5600548952
1680,63.7344659707
1681,71.8540077812
1682,73.9721491231
1683,86.6809971744
1684,89.5051856302
1685,65.1465601986
1686,65.1465601986
1687,73.2661020092
1688,96.9186803268
1689,94.8005389849
1690,64.4405130847
1691,65.4995837556
1692,91.6233269721
1693,79.6205260348
1694,96.9186803268
1695,78.5614553638
1696,86.3279736174
1697,77.1493611359
1698,93.388444757
1699,83.8568087185
1700,70.4419135533
1701,94.8005389849
1702,58.439112616
1703,54.2028299323
1704,76.7963375789
1705,54.9088770462
1706,100.09589234
1707,63.0284188568
1708,55.2619006032
1709,100.09589234
1710,95.8596096558
1711,91.9763505291
1712,62.6753952998
1713,83.8568087185
1714,55.2619006032
1715,98.3307745547
1716,53.4967828183
1717,63.7344659707
1718,63.3814424137
1719,72.2070313382
1720,53.1437592613
1721,67.2647015405
1722,72.5600548952
1723,77.8554082499
1724,66.5586544265
1725,94.4475154279
1726,63.3814424137
1727,72.9130784522
1728,94.0944918709
1729,71.5009842243
1730,91.9763505291
1731,99.3898452256
1732,73.6191255661
1733,59.14515973
1734,76.7963375789
1735,63.7344659707
1736,90.5642563011
1737,64.4405130847
1738,54.5558534893
1739,61.9693481858
1740,100.09589234
1741,72.5600548952
1742,50.3195708055
1743,83.1507616046
1744,73.9721491231
1745,58.086089059
1746,83.5037851616
1747,81.3856438197
1748,91.2703034151
1749,73.2661020092
1750,89.8582091872
1751,73.2661020092
1752,96.2126332128
1753,66.9116779835
1754,99.3898452256
1755,57.7330655021
1756,88.0930914023
1757,58.086089059
1758,64.7935366417
1759,98.6837981117
1760,82.0916909336
1761,67.6177250975
1762,49.9665472485
1763,58.792136173
1764,52.4377121474
1765,58.086089059
1766,76.7963375789
1767,77.1493611359
1768,77.5023846929
1769,84.9158793895
1770,63.3814424137
1771,72.2070313382
1772,59.498183287
1773,64.4405130847
1774,94.0944918709
1775,97.6247274407
1776,73.6191255661
1777,60.9102775149
1778,91.2703034151
1779,58.792136173
1780,96.9186803268
1781,58.086089059
1782,69.0298193254
1783,70.7949371103
1784,99.0368216686
1785,60.2042304009
1786,89.1521620732
1787,99.3898452256
1788,77.5023846929
1789,85.9749500604
1790,83.1507616046
1791,94.0944918709
1792,59.14515973
1793,52.4377121474
1794,77.5023846929
1795,75.0312197941
1796,65.4995837556
1797,54.2028299323
1798,97.6247274407
1799,88.0930914023
1800,96.9186803268
1801,55.6149241602
1802,96.5656567698
1803,63.0284188568
1804,93.388444757
1805,57.7330655021
1806,54.9088770462
1807,60.9102775149
1808,93.388444757
1809,82.4447144906
1810,81.0326202627
1811,94.8005389849
1812,54.5558534893
1813,64.4405130847
1814,90.9172798581
1815,81.7386673767
1816,92.329374086
1817,58.792136173
1818,74.3251726801
1819,81.3856438197
1820,94.8005389849
1821,99.7428687826
1822,82.7977380476
1823,98.6837981117
1824,72.5600548952
1825,76.090290465
1826,50.6725943625
1827,76.090290465
1828,55.2619006032
1829,79.6205260348
1830,67.2647015405
1831,70.4419135533
1832,95.1535625419
1833,95.8596096558
1834,63.7344659707
1835,99.0368216686
1836,52.4377121474
1837,83.1507616046
1838,70.4419135533
1839,51.0256179195
1840,77.1493611359
1841,92.329374086
1842,100.09589234
1843,53.8498063753
1844,85.9749500604
1845,87.7400678453
1846,56.6739948311
1847,64.4405130847
1848,88.0930914023
1849,50.6725943625
1850,83.1507616046
1851,89.1521620732
1852,55.2619006032
1853,54.5558534893
1854,56.3209712741
1855,92.682397643
1856,97.6247274407
1857,100.09589234
1858,62.6753952998
1859,99.7428687826
1860,87.7400678453
1861,76.7963375789
1862,89.1521620732
1863,95.1535625419
1864,86.6809971744
1865,63.3814424137
1866,61.6163246288
1867,68.6767957684
1868,61.2633010719
1869,91.9763505291
1870,60.5572539579
1871,73.6191255661
1872,57.0270183881
1873,77.1493611359
1874,52.4377121474
1875,65.4995837556
1876,86.3279736174
1877,50.3195708055
1878,90.5642563011
1879,91.9763505291
1880,68.6767957684
1881,73.6191255661
1882,85.6219265034
1883,78.5614553638
1884,57.3800419451
1885,54.9088770462
1886,89.5051856302
1887,77.5023846929
1888,91.2703034151
1889,64.7935366417
1890,71.8540077812
1891,66.5586544265
1892,88.4461149593
1893,63.7344659707
1894,89.1521620732
1895,58.792136173
1896,87.0340207313
1897,66.2056308696
1898,90.2112327442
1899,66.5586544265
1900,50.3195708055
1901,78.2084318069
1902,90.9172798581
1903,88.0930914023
1904,89.1521620732
1905,95.5065860989
1906,70.7949371103
1907,80.3265731487
1908,92.329374086
1909,96.5656567698
1910,65.8526073126
1911,97.6247274407
1912,61.2633010719
1913,63.3814424137
1914,69.7358664394
1915,97.6247274407
1916,69.3828428824
1917,68.3237722114
1918,90.9172798581
1919,90.2112327442
1920,94.0944918709
1921,69.0298193254
1922,63.3814424137
1923,72.9130784522
1924,87.3870442883
1925,94.4475154279
1926,92.682397643
1927,66.5586544265
1928,86.3279736174
1929,72.5600548952
1930,93.0354212
1931,93.388444757
1932,80.3265731487
1933,87.3870442883
1934,77.8554082499
1935,93.0354212
1936,54.9088770462
1937,99.0368216686
1938,72.9130784522
1939,94.0944918709
1940,72.2070313382
1941,70.0888899963
1942,72.2070313382
1943,54.5558534893
1944,77.5023846929
1945,83.5037851616
1946,59.498183287
1947,49.6135236915
1948,56.6739948311
1949,99.7428687826
1950,50.3195708055
1951,55.9679477172
1952,78.5614553638
1953,67.9707486545
1954,88.4461149593
1955,79.2675024778
1956,52.7907357044
1957,50.6725943625
1958,56.6739948311
1959,73.6191255661
1960,87.0340207313
1961,100.09589234
1962,60.9102775149
1963,66.9116779835
1964,74.6781962371
1965,93.0354212
1966,96.2126332128
1967,90.2112327442
1968,95.8596096558
1969,83.8568087185
1970,58.439112616
1971,69.0298193254
1972,66.9116779835
1973,75.737266908
1974,81.3856438197
1975,80.3265731487
1976,81.3856438197
1977,58.439112616
1978,57.7330655021
1979,87.7400678453
1980,92.682397643
1981,56.3209712741
1982,50.3195708055
1983,53.4967828183
1984,70.4419135533
1985,89.5051856302
1986,94.4475154279
1987,76.443314022
1988,55.9679477172
1989,55.6149241602
1990,96.5656567698
1991,73.6191255661
1992,55.6149241602
1993,65.8526073126
1994,98.6837981117
1995,79.2675024778
1996,97.9777509977
1997,100.09589234
1998,54.9088770462
1999,79.6205260348
2000,74.3251726801
2001,90.5642563011
2002,64.4405130847
2003,84.9158793895
2004,72.2070313382
2005,55.6149241602
2006,87.3870442883
2007,79.9735495918
2008,91.9763505291
2009,75.737266908
2010,56.3209712741
2011,88.4461149593
2012,86.6809971744
2013,83.8568087185
2014,55.6149241602
2015,89.1521620732
2016,70.0888899963
2017,58.792136173
2018,78.2084318069
2019,83.1507616046
2020,74.3251726801
2021,62.6753952998
2022,59.498183287
2023,51.7316650334
2024,58.439112616
2025,55.2619006032
2026,93.388444757
2027,65.8526073126
2028,79.2675024778
2029,76.7963375789
2030,61.9693481858
2031,92.682397643
2032,94.0944918709
2033,76.7963375789
2034,96.2126332128
2035,91.6233269721
2036,92.329374086
2037,55.6149241602
2038,72.2070313382
2039,56.6739948311
2040,71.5009842243
2041,57.0270183881
2042,94.8005389849
2043,64.4405130847
2044,77.1493611359
2045,63.0284188568
2046,77.1493611359
2047,61.2633010719
2048,79.2675024778
2049,93.0354212
2050,63.7344659707
2051,89.1521620732
2052,74.3251726801
2053,52.4377121474
2054,73.6191255661
2055,61.2633010719
2056,59.498183287
2057,51.3786414764
2058,64.7935366417
2059,82.0916909336
2060,81.7386673767
2061,66.5586544265
2062,51.7316650334
2063,59.8512068439
2064,56.6739948311
2065,67.9707486545
2066,60.9102775149
2067,97.2717038837
2068,78.5614553638
2069,52.7907357044
2070,97.2717038837
2071,57.0270183881
2072,100.09589234
2073,91.9763505291
2074,98.3307745547
2075,95.5065860989
2076,98.6837981117
2077,96.9186803268
2078,92.329374086
2079,89.1521620732
2080,66.2056308696
2081,71.1479606673
2082,85.2689029465
2083,56.3209712741
2084,68.3237722114
2085,75.0312197941
2086,72.2070313382
2087,51.3786414764
2088,74.3251726801
2089,58.792136173
2090,50.3195708055
2091,89.5051856302
2092,79.2675024778
2093,77.5023846929
2094,71.1479606673
2095,53.1437592613
2096,68.3237722114
2097,63.3814424137
2098,80.3265731487
2099,85.6219265034
2100,99.3898452256
2101,95.5065860989
2102,91.9763505291
2103,92.329374086
2104,62.3223717428
2105,53.4967828183
2106,96.5656567698
2107,60.5572539579
2108,77.8554082499
2109,76.443314022
2110,55.2619006032
2111,85.9749500604
2112,85.2689029465
2113,70.7949371103
2114,50.3195708055
2115,77.8554082499
2116,93.741468314
2117,72.2070313382
2118,82.7977380476
2119,61.6163246288
2120,94.4475154279
2121,67.2647015405
2122,60.2042304009
2123,69.0298193254
2124,96.9186803268
2125,51.3786414764
2126,76.090290465
2127,71.8540077812
2128,58.439112616
2129,66.9116779835
2130,59.498183287
2131,69.7358664394
2132,93.741468314
2133,60.2042304009
2134,87.3870442883
2135,83.8568087185
2136,57.0270183881
2137,71.8540077812
2138,49.9665472485
2139,84.9158793895
2140,99.3898452256
2141,61.2633010719
2142,84.5628558325
2143,53.4967828183
2144,61.9693481858
2145,95.1535625419
2146,60.5572539579
2147,85.9749500604
2148,59.498183287
2149,97.2717038837
2150,52.7907357044
2151,71.5009842243
2152,96.2126332128
2153,63.7344659707
2154,71.8540077812
2155,58.086089059
2156,54.5558534893
2157,73.6191255661
2158,67.6177250975
2159,61.2633010719
2160,83.8568087185
2161,82.7977380476
2162,86.3279736174
2163,97.9777509977
2164,69.3828428824
2165,91.2703034151
2166,49.9665472485
2167,60.5572539579
2168,54.5558534893
2169,58.439112616
2170,65.4995837556
2171,93.741468314
2172,96.9186803268
2173,58.792136173
2174,99.7428687826
2175,71.8540077812
2176,77.5023846929
2177,50.3195708055
2178,89.1521620732
2179,84.5628558325
2180,91.2703034151
2181,83.8568087185
2182,83.1507616046
2183,53.8498063753
2184,63.3814424137
2185,65.1465601986
2186,97.6247274407
2187,56.6739948311
2188,91.6233269721
2189,56.6739948311
2190,91.9763505291
2191,60.2042304009
2192,56.6739948311
2193,74.6781962371
2194,50.6725943625
2195,99.3898452256
2196,93.0354212
2197,95.5065860989
2198,57.7330655021
2199,53.4967828183
2200,97.9777509977
2201,96.2126332128
2202,97.2717038837
2203,55.6149241602
2204,97.2717038837
2205,69.7358664394
2206,66.5586544265
2207,94.0944918709
2208,87.0340207313
2209,51.7316650334
2210,79.6205260348
2211,80.3265731487
2212,62.6753952998
2213,60.5572539579
2214,87.3870442883
2215,76.090290465
2216,75.737266908
2217,63.7344659707
2218,52.0846885904
2219,87.7400678453
2220,76.443314022
2221,86.6809971744
2222,77.5023846929
2223,52.0846885904
2224,80.3265731487
2225,88.0930914023
2226,66.5586544265
2227,98.3307745547
2228,52.0846885904
2229,90.5642563011
2230,59.498183287
2231,93.741468314
2232,54.2028299323
2233,99.3898452256
2234,64.7935366417
2235,87.0340207313
2236,49.6135236915
2237,89.5051856302
2238,63.7344659707
2239,64.4405130847
2240,97.9777509977
2241,84.9158793895
2242,70.0888899963
2243,98.3307745547
2244,84.5628558325
2245,70.4419135533
2246,59.14515973
2247,62.3223717428
2248,98.3307745547
2249,98.6837981117
2250,84.9158793895
2251,72.5600548952
2252,91.6233269721
2253,93.741468314
2254,75.384243351
2255,89.1521620732
2256,49.6135236915
2257,74.6781962371
2258,52.7907357044
2259,72.9130784522
2260,83.1507616046
2261,65.8526073126
2262,98.6837981117
2263,100.09589234
2264,57.3800419451
2265,58.439112616
2266,93.741468314
2267,83.8568087185
2268,68.3237722114
2269,49.9665472485
2270,73.6191255661
2271,54.5558534893
2272,76.443314022
2273,95.5065860989
2274,65.1465601986
2275,59.8512068439
2276,67.6177250975
2277,50.6725943625
2278,88.4461149593
2279,93.741468314
2280,54.2028299323
2281,68.3237722114
2282,80.6795967057
2283,62.6753952998
2284,88.0930914023
2285,62.6753952998
2286,89.8582091872
2287,80.3265731487
2288,50.6725943625
2289,97.9777509977
2290,94.0944918709
2291,78.5614553638
2292,93.388444757
2293,76.443314022
2294,93.388444757
2295,97.2717038837
2296,50.3195708055
2297,89.1521620732
2298,58.086089059
2299,64.4405130847
2300,75.737266908
2301,90.5642563011
2302,70.0888899963
2303,64.7935366417
2304,97.6247274407
2305,86.3279736174
2306,55.6149241602
2307,87.7400678453
2308,86.6809971744
2309,60.2042304009
2310,96.5656567698
2311,56.3209712741
2312,84.2098322755
2313,99.7428687826
2314,52.4377121474
2315,97.2717038837
2316,97.9777509977
2317,81.3856438197
2318,64.0874895277
2319,88.0930914023
2320,68.6767957684
2321,56.6739948311
2322,71.5009842243
2323,96.9186803268
2324,78.5614553638
2325,70.4419135533
2326,73.6191255661
2327,95.1535625419
2328,73.9721491231
2329,92.682397643
2330,59.14515973
2331,55.9679477172
2332,88.4461149593
2333,74.3251726801
2334,83.5037851616
2335,82.0916909336
2336,93.0354212
2337,68.6767957684
2338,80.6795967057
2339,58.086089059
2340,89.8582091872
2341,49.6135236915
2342,51.0256179195
2343,58.439112616
2344,88.7991385162
2345,90.5642563011
2346,80.3265731487
2347,92.682397643
2348,74.6781962371
2349,80.6795967057
2350,86.6809971744
2351,67.2647015405
2352,52.4377121474
2353,97.2717038837
2354,54.5558534893
2355,68.6767957684
2356,76.443314022
2357,50.6725943625
2358,63.3814424137
2359,90.2112327442
2360,76.090290465
2361,74.6781962371
2362,66.5586544265
2363,98.6837981117
2364,52.0846885904
2365,91.6233269721
2366,95.8596096558
2367,71.5009842243
2368,77.5023846929
2369,81.3856438197
2370,65.4995837556
2371,57.7330655021
2372,57.3800419451
2373,100.09589234
2374,49.9665472485
2375,64.4405130847
2376,95.8596096558
2377,77.5023846929
2378,54.9088770462
2379,50.3195708055
2380,71.1479606673
2381,93.388444757
2382,94.8005389849
2383,89.8582091872
2384,89.8582091872
2385,63.3814424137
2386,70.7949371103
2387,79.6205260348
2388,64.0874895277
2389,95.1535625419
2390,49.9665472485
2391,66.5586544265
2392,55.2619006032
2393,51.3786414764
2394,89.1521620732
2395,98.6837981117
2396,52.7907357044
2397,62.6753952998
2398,88.0930914023
2399,55.9679477172
2400,77.1493611359
2401,82.0916909336
2402,88.4461149593
2403,99.3898452256
2404,55.9679477172
2405,65.8526073126
2406,82.7977380476
2407,57.3800419451
2408,66.9116779835
2409,93.388444757
2410,57.0270183881
2411,57.0270183881
2412,95.5065860989
2413,77.5023846929
2414,55.9679477172
2415,67.2647015405
2416,60.5572539579
2417,76.443314022
2418,65.1465601986
2419,73.2661020092
2420,96.9186803268
2421,70.0888899963
2422,63.7344659707
2423,90.2112327442
2424,75.384243351
2425,75.384243351
2426,75.384243351
2427,88.7991385162
2428,74.3251726801
2429,88.4461149593
2430,85.9749500604
2431,87.0340207313
2432,87.7400678453
2433,88.0930914023
2434,77.1493611359
2435,85.2689029465
2436,52.4377121474
2437,57.0270183881
2438,95.1535625419
2439,83.1507616046
2440,96.9186803268
2441,52.0846885904
2442,92.682397643
2443,83.5037851616
2444,58.086089059
2445,66.5586544265
2446,88.7991385162
2447,64.4405130847
2448,75.384243351
2449,72.5600548952
2450,61.6163246288
2451,51.7316650334
2452,91.2703034151
2453,73.6191255661
2454,64.0874895277
2455,97.9777509977
2456,72.9130784522
2457,94.4475154279
2458,72.2070313382
2459,60.9102775149
2460,55.9679477172
2461,78.9144789208
2462,56.3209712741
2463,64.4405130847
2464,87.0340207313
2465,97.2717038837
2466,86.6809971744
2467,78.9144789208
2468,65.8526073126
2469,94.8005389849
2470,81.7386673767
2471,62.3223717428
2472,53.4967828183
2473,69.7358664394
2474,79.6205260348
2475,66.2056308696
2476,55.6149241602
2477,94.4475154279
2478,82.4447144906
2479,93.388444757
2480,98.6837981117
2481,80.6795967057
2482,52.7907357044
2483,100.09589234
2484,77.8554082499
2485,65.1465601986
2486,69.3828428824
2487,97.6247274407
2488,76.090290465
2489,74.6781962371
2490,60.9102775149
2491,80.6795967057
2492,96.2126332128
2493,53.8498063753
2494,97.6247274407
2495,76.090290465
2496,70.0888899963
2497,97.2717038837
2498,53.1437592613
2499,89.8582091872
2500,49.6135236915
2501,95.5065860989
2502,53.8498063753
2503,70.7949371103
2504,54.2028299323
2505,67.9707486545
2506,66.2056308696
2507,71.1479606673
2508,98.6837981117
2509,90.2112327442
2510,97.6247274407
2511,58.439112616
2512,82.4447144906
2513,76.443314022
2514,90.9172798581
2515,100.09589234
2516,81.3856438197
2517,84.5628558325
2518,53.8498063753
2519,74.3251726801
2520,93.741468314
2521,89.1521620732
2522,88.4461149593
2523,96.2126332128
2524,91.6233269721
2525,60.9102775149
2526,90.5642563011
2527,53.8498063753
2528,86.6809971744
2529,68.3237722114
2530,77.8554082499
2531,82.0916909336
2532,92.329374086
2533,51.7316650334
2534,99.3898452256
2535,51.0256179195
2536,89.1521620732
2537,96.9186803268
2538,91.9763505291
2539,96.9186803268
2540,83.1507616046
2541,61.6163246288
2542,63.7344659707
2543,68.6767957684
2544,69.7358664394
2545,61.9693481858
2546,74.3251726801
2547,78.9144789208
2548,79.6205260348
2549,50.6725943625
2550,92.329374086
2551,92.329374086
2552,75.384243351
2553,87.3870442883
2554,60.2042304009
2555,85.9749500604
2556,83.5037851616
2557,88.7991385162
2558,83.5037851616
2559,66.9116779835
2560,80.6795967057
2561,67.2647015405
2562,93.741468314
2563,66.5586544265
2564,88.0930914023
2565,64.0874895277
2566,96.9186803268
2567,49.6135236915
2568,53.1437592613
2569,84.9158793895
2570,53.1437592613
2571,79.2675024778
2572,96.9186803268
2573,52.0846885904
2574,97.9777509977
2575,76.090290465
2576,71.5009842243
2577,51.7316650334
2578,93.741468314
2579,67.9707486545
2580,50.3195708055
2581,88.4461149593
2582,94.8005389849
2583,83.8568087185
2584,54.9088770462
2585,91.9763505291
2586,99.7428687826
2587,75.0312197941
2588,51.0256179195
2589,75.384243351
2590,59.498183287
2591,92.329374086
2592,90.5642563011
2593,51.3786414764
2594,58.439112616
2595,53.1437592613
2596,49.9665472485
2597,97.2717038837
2598,56.6739948311
2599,91.6233269721
2600,65.4995837556
2601,99.0368216686
2602,60.2042304009
2603,97.2717038837
2604,53.4967828183
2605,97.2717038837
2606,83.5037851616
2607,51.7316650334
2608,75.384243351
2609,59.8512068439
2610,69.3828428824
2611,54.2028299323
2612,94.4475154279
2613,74.3251726801
2614,87.0340207313
2615,95.8596096558
2616,51.3786414764
2617,94.4475154279
2618,54.5558534893
2619,82.7977380476
2620,50.6725943625
2621,65.1465601986
2622,97.2717038837
2623,55.9679477172
2624,98.3307745547
2625,67.6177250975
2626,98.3307745547
2627,50.3195708055
2628,80.3265731487
2629,57.7330655021
2630,65.4995837556
2631,98.3307745547
2632,60.2042304009
2633,66.5586544265
2634,81.0326202627
2635,100.09589234
2636,91.6233269721
2637,49.6135236915
2638,99.0368216686
2639,91.2703034151
2640,89.5051856302
2641,71.1479606673
2642,83.1507616046
2643,87.3870442883
2644,73.2661020092
2645,65.1465601986
2646,88.0930914023
2647,56.3209712741
2648,84.5628558325
2649,88.0930914023
2650,87.7400678453
2651,59.14515973
2652,90.5642563011
2653,54.2028299323
2654,50.6725943625
2655,71.5009842243
2656,63.3814424137
2657,68.3237722114
2658,79.6205260348
2659,85.2689029465
2660,62.3223717428
2661,83.8568087185
2662,59.8512068439
2663,76.090290465
2664,79.9735495918
2665,53.8498063753
2666,90.9172798581
2667,95.1535625419
2668,84.2098322755
2669,97.9777509977
2670,95.5065860989
2671,81.7386673767
2672,93.388444757
2673,67.6177250975
2674,80.6795967057
2675,54.9088770462
2676,53.8498063753
2677,72.9130784522
2678,98.6837981117
2679,77.8554082499
2680,75.384243351
2681,72.5600548952
2682,53.8498063753
2683,55.9679477172
2684,88.4461149593
2685,72.9130784522
