Id,Output
2686,85.2689029465
2687,95.1535625419
2688,94.8005389849
2689,94.8005389849
2690,81.7386673767
2691,83.1507616046
2692,96.9186803268
2693,62.6753952998
2694,79.2675024778
2695,62.6753952998
2696,66.9116779835
2697,57.0270183881
2698,96.5656567698
2699,60.9102775149
2700,50.6725943625
2701,51.3786414764
2702,84.5628558325
2703,96.2126332128
2704,96.9186803268
2705,91.9763505291
2706,79.2675024778
2707,93.0354212
2708,86.6809971744
2709,73.9721491231
2710,96.2126332128
2711,57.0270183881
2712,83.1507616046
2713,84.2098322755
2714,53.8498063753
2715,59.8512068439
2716,72.9130784522
2717,96.2126332128
2718,81.7386673767
2719,51.7316650334
2720,99.0368216686
2721,93.741468314
2722,76.090290465
2723,61.9693481858
2724,55.2619006032
2725,94.4475154279
2726,83.1507616046
2727,81.0326202627
2728,74.3251726801
2729,58.792136173
2730,79.2675024778
2731,63.3814424137
2732,78.5614553638
2733,57.3800419451
2734,95.8596096558
2735,64.7935366417
2736,78.9144789208
2737,81.7386673767
2738,53.1437592613
2739,89.5051856302
2740,88.0930914023
2741,99.0368216686
2742,49.6135236915
2743,95.8596096558
2744,86.6809971744
2745,78.9144789208
2746,56.6739948311
2747,61.2633010719
2748,53.1437592613
2749,93.388444757
2750,87.0340207313
2751,50.6725943625
2752,82.0916909336
2753,71.8540077812
2754,82.4447144906
2755,76.443314022
2756,79.6205260348
2757,72.5600548952
2758,92.682397643
2759,54.5558534893
2760,76.7963375789
2761,95.8596096558
2762,81.7386673767
2763,65.4995837556
2764,90.5642563011
2765,65.1465601986
2766,73.6191255661
2767,85.2689029465
2768,60.2042304009
2769,56.3209712741
2770,66.2056308696
2771,68.6767957684
2772,57.0270183881
2773,58.439112616
2774,52.7907357044
2775,72.2070313382
2776,98.3307745547
2777,55.6149241602
2778,63.3814424137
2779,59.8512068439
2780,96.5656567698
2781,82.0916909336
2782,98.3307745547
2783,73.2661020092
2784,65.1465601986
2785,56.3209712741
2786,51.7316650334
2787,82.7977380476
2788,85.9749500604
2789,97.9777509977
2790,76.443314022
2791,62.3223717428
2792,82.4447144906
2793,61.2633010719
2794,67.9707486545
2795,64.7935366417
2796,53.8498063753
2797,76.7963375789
2798,94.0944918709
2799,58.439112616
2800,84.5628558325
2801,69.0298193254
2802,76.7963375789
2803,82.4447144906
2804,72.5600548952
2805,85.9749500604
2806,95.1535625419
2807,94.8005389849
2808,62.3223717428
2809,70.4419135533
2810,79.2675024778
2811,57.7330655021
2812,70.0888899963
2813,56.3209712741
2814,81.3856438197
2815,50.3195708055
2816,66.2056308696
2817,91.9763505291
2818,75.737266908
2819,54.5558534893
2820,56.6739948311
2821,84.5628558325
2822,79.2675024778
2823,88.0930914023
2824,87.7400678453
2825,55.2619006032
2826,50.3195708055
2827,81.7386673767
2828,88.0930914023
2829,61.6163246288
2830,97.2717038837
2831,58.439112616
2832,95.8596096558
2833,72.5600548952
2834,57.7330655021
2835,97.6247274407
2836,81.7386673767
2837,56.6739948311
2838,60.2042304009
2839,81.0326202627
2840,59.14515973
2841,99.7428687826
2842,55.9679477172
2843,75.384243351
2844,71.8540077812
2845,87.3870442883
2846,50.3195708055
2847,85.6219265034
2848,77.1493611359
2849,97.2717038837
2850,57.0270183881
2851,76.443314022
2852,76.7963375789
2853,84.2098322755
2854,56.3209712741
2855,95.5065860989
2856,52.4377121474
2857,83.8568087185
2858,55.2619006032
2859,64.0874895277
2860,54.9088770462
2861,76.090290465
2862,71.8540077812
2863,81.3856438197
2864,62.3223717428
2865,71.5009842243
2866,62.3223717428
2867,60.9102775149
2868,80.6795967057
2869,81.0326202627
2870,96.2126332128
2871,51.7316650334
2872,99.7428687826
2873,85.2689029465
2874,77.1493611359
2875,91.6233269721
2876,61.2633010719
2877,88.7991385162
2878,58.439112616
2879,54.2028299323
2880,56.3209712741
2881,55.9679477172
2882,66.2056308696
2883,60.9102775149
2884,90.9172798581
2885,77.8554082499
2886,69.7358664394
2887,67.9707486545
2888,87.0340207313
2889,84.5628558325
2890,61.2633010719
2891,63.0284188568
2892,63.7344659707
2893,53.8498063753
2894,84.5628558325
2895,64.4405130847
2896,79.2675024778
2897,77.1493611359
2898,79.6205260348
2899,79.2675024778
2900,60.2042304009
2901,66.5586544265
2902,94.8005389849
2903,52.7907357044
2904,80.3265731487
2905,59.14515973
2906,79.2675024778
2907,91.9763505291
2908,60.9102775149
2909,86.6809971744
2910,63.0284188568
2911,97.2717038837
2912,68.3237722114
2913,66.2056308696
2914,81.3856438197
2915,70.0888899963
2916,96.2126332128
2917,53.1437592613
2918,94.0944918709
2919,60.2042304009
2920,71.5009842243
2921,61.9693481858
2922,64.0874895277
2923,57.3800419451
2924,57.7330655021
2925,73.2661020092
2926,54.9088770462
2927,97.2717038837
2928,75.384243351
2929,72.2070313382
2930,98.3307745547
2931,95.8596096558
2932,87.3870442883
2933,58.086089059
2934,85.9749500604
2935,90.9172798581
2936,67.6177250975
2937,95.5065860989
2938,54.2028299323
2939,70.7949371103
2940,71.1479606673
2941,63.0284188568
2942,65.8526073126
2943,77.1493611359
2944,97.6247274407
2945,51.3786414764
2946,60.2042304009
2947,60.9102775149
2948,52.4377121474
2949,65.4995837556
2950,57.0270183881
2951,79.6205260348
2952,73.6191255661
2953,75.384243351
2954,91.2703034151
2955,88.4461149593
2956,63.0284188568
2957,70.7949371103
2958,66.2056308696
2959,90.5642563011
2960,68.6767957684
2961,54.5558534893
2962,78.9144789208
2963,89.1521620732
2964,73.6191255661
2965,61.6163246288
2966,67.9707486545
2967,72.2070313382
2968,93.741468314
2969,99.7428687826
2970,52.7907357044
2971,67.9707486545
2972,65.8526073126
2973,61.2633010719
2974,74.3251726801
2975,84.2098322755
2976,84.5628558325
2977,77.8554082499
2978,81.0326202627
2979,54.2028299323
2980,83.1507616046
2981,69.3828428824
2982,72.5600548952
2983,63.3814424137
2984,53.1437592613
2985,71.8540077812
2986,51.7316650334
2987,77.8554082499
2988,64.4405130847
2989,87.7400678453
2990,97.6247274407
2991,97.6247274407
2992,80.3265731487
2993,55.2619006032
2994,57.0270183881
2995,72.5600548952
2996,49.6135236915
2997,76.7963375789
2998,89.1521620732
2999,59.498183287
3000,60.2042304009
3001,58.439112616
3002,80.6795967057
3003,62.3223717428
3004,90.2112327442
3005,52.0846885904
3006,60.9102775149
3007,83.5037851616
3008,53.8498063753
3009,96.9186803268
3010,94.0944918709
3011,62.6753952998
3012,78.9144789208
3013,99.7428687826
3014,56.3209712741
3015,68.6767957684
3016,55.6149241602
3017,78.2084318069
3018,82.0916909336
3019,76.090290465
3020,72.9130784522
3021,55.9679477172
3022,88.7991385162
3023,97.9777509977
3024,79.9735495918
3025,66.9116779835
3026,52.7907357044
3027,75.0312197941
3028,99.7428687826
3029,49.6135236915
3030,91.6233269721
3031,64.7935366417
3032,69.7358664394
3033,51.3786414764
3034,73.6191255661
3035,81.7386673767
3036,92.329374086
3037,56.6739948311
3038,92.682397643
3039,88.4461149593
3040,83.8568087185
3041,50.6725943625
3042,85.2689029465
3043,58.439112616
3044,89.1521620732
3045,70.0888899963
3046,63.7344659707
3047,92.329374086
3048,84.9158793895
3049,95.1535625419
3050,59.14515973
3051,77.1493611359
3052,77.8554082499
3053,50.6725943625
3054,90.2112327442
3055,93.388444757
3056,88.7991385162
3057,87.7400678453
3058,53.4967828183
3059,81.0326202627
3060,66.9116779835
3061,79.9735495918
3062,66.9116779835
3063,69.3828428824
3064,84.9158793895
3065,72.5600548952
3066,78.9144789208
3067,66.9116779835
3068,73.2661020092
3069,82.7977380476
3070,92.682397643
3071,75.737266908
3072,68.3237722114
3073,93.388444757
3074,64.7935366417
3075,91.9763505291
3076,82.4447144906
3077,70.7949371103
3078,86.3279736174
3079,62.6753952998
3080,55.2619006032
3081,59.8512068439
3082,55.6149241602
3083,78.9144789208
3084,80.3265731487
3085,67.9707486545
3086,71.8540077812
3087,96.2126332128
3088,92.682397643
3089,79.2675024778
3090,84.2098322755
3091,73.9721491231
3092,97.2717038837
3093,56.6739948311
3094,68.3237722114
3095,51.7316650334
3096,95.8596096558
3097,97.9777509977
3098,69.7358664394
3099,54.5558534893
3100,76.7963375789
3101,63.3814424137
3102,66.9116779835
3103,57.3800419451
3104,65.4995837556
3105,52.0846885904
3106,71.5009842243
3107,79.2675024778
3108,63.0284188568
3109,54.2028299323
3110,82.7977380476
3111,97.2717038837
3112,94.0944918709
3113,69.7358664394
3114,65.1465601986
3115,63.3814424137
3116,84.9158793895
3117,84.5628558325
3118,77.5023846929
3119,82.4447144906
3120,87.7400678453
3121,83.1507616046
3122,71.5009842243
3123,87.0340207313
3124,78.2084318069
3125,60.9102775149
3126,93.0354212
3127,91.9763505291
3128,56.3209712741
3129,97.9777509977
3130,73.6191255661
3131,83.1507616046
3132,81.7386673767
3133,73.2661020092
3134,51.0256179195
3135,97.9777509977
3136,89.1521620732
3137,80.3265731487
3138,98.6837981117
3139,53.4967828183
3140,55.2619006032
3141,96.9186803268
3142,81.3856438197
3143,54.5558534893
3144,76.090290465
3145,83.8568087185
3146,54.9088770462
3147,90.2112327442
3148,80.3265731487
3149,69.3828428824
3150,55.2619006032
3151,85.9749500604
3152,83.5037851616
3153,77.1493611359
3154,80.6795967057
3155,65.1465601986
3156,53.1437592613
3157,57.7330655021
3158,84.5628558325
3159,99.3898452256
3160,95.1535625419
3161,71.1479606673
3162,96.2126332128
3163,71.5009842243
3164,83.5037851616
3165,58.439112616
3166,69.0298193254
3167,88.4461149593
3168,96.5656567698
3169,53.8498063753
3170,62.6753952998
3171,84.2098322755
3172,96.2126332128
3173,95.1535625419
3174,94.0944918709
3175,93.741468314
3176,82.7977380476
3177,69.7358664394
3178,90.2112327442
3179,50.6725943625
3180,71.5009842243
3181,81.3856438197
3182,53.1437592613
3183,79.6205260348
3184,65.1465601986
3185,98.6837981117
3186,77.5023846929
3187,72.9130784522
3188,60.5572539579
3189,96.9186803268
3190,65.8526073126
3191,77.1493611359
3192,75.737266908
3193,67.6177250975
3194,59.14515973
3195,52.7907357044
3196,81.0326202627
3197,50.3195708055
3198,93.388444757
3199,61.6163246288
3200,58.439112616
3201,91.9763505291
3202,50.6725943625
3203,69.7358664394
3204,90.9172798581
3205,64.4405130847
3206,57.0270183881
3207,88.4461149593
3208,76.443314022
3209,86.6809971744
3210,70.0888899963
3211,95.8596096558
3212,76.443314022
3213,90.5642563011
3214,54.9088770462
3215,89.5051856302
3216,72.5600548952
3217,77.5023846929
3218,51.0256179195
3219,74.6781962371
3220,60.2042304009
3221,53.4967828183
3222,79.9735495918
3223,78.2084318069
3224,52.0846885904
3225,78.2084318069
3226,78.9144789208
3227,63.7344659707
3228,55.2619006032
3229,70.4419135533
3230,60.9102775149
3231,71.8540077812
3232,97.9777509977
3233,60.5572539579
3234,88.4461149593
3235,89.1521620732
3236,69.0298193254
3237,94.4475154279
3238,60.5572539579
3239,90.2112327442
3240,87.0340207313
3241,63.0284188568
3242,85.6219265034
3243,61.9693481858
3244,71.5009842243
3245,64.0874895277
3246,69.0298193254
3247,88.0930914023
3248,54.9088770462
3249,64.0874895277
3250,50.6725943625
3251,57.7330655021
3252,73.6191255661
3253,90.9172798581
3254,76.090290465
3255,56.3209712741
3256,93.388444757
3257,87.3870442883
3258,72.2070313382
3259,53.1437592613
3260,70.4419135533
3261,96.5656567698
3262,75.0312197941
3263,89.5051856302
3264,55.6149241602
3265,79.9735495918
3266,66.9116779835
3267,62.3223717428
3268,56.3209712741
3269,76.7963375789
3270,59.14515973
3271,51.0256179195
3272,95.8596096558
3273,90.9172798581
3274,98.6837981117
3275,52.7907357044
3276,61.2633010719
3277,99.7428687826
3278,79.6205260348
3279,51.0256179195
3280,52.4377121474
3281,86.3279736174
3282,55.6149241602
3283,94.8005389849
3284,83.8568087185
3285,73.6191255661
3286,73.9721491231
3287,72.5600548952
3288,73.2661020092
3289,56.6739948311
3290,84.2098322755
3291,68.6767957684
3292,58.792136173
3293,79.6205260348
3294,57.3800419451
3295,78.5614553638
3296,96.9186803268
3297,66.2056308696
3298,54.2028299323
3299,70.4419135533
3300,52.4377121474
3301,81.0326202627
3302,81.3856438197
3303,51.7316650334
3304,76.443314022
3305,54.5558534893
3306,76.090290465
3307,62.3223717428
3308,76.090290465
3309,84.5628558325
3310,90.9172798581
3311,99.0368216686
3312,51.7316650334
3313,93.741468314
3314,61.9693481858
3315,96.2126332128
3316,68.3237722114
3317,69.7358664394
3318,61.6163246288
3319,55.2619006032
3320,96.9186803268
3321,53.8498063753
3322,67.6177250975
3323,66.2056308696
3324,58.792136173
3325,99.7428687826
3326,93.741468314
3327,96.5656567698
3328,84.2098322755
3329,78.9144789208
3330,94.0944918709
3331,60.2042304009
3332,99.0368216686
3333,100.09589234
3334,84.9158793895
3335,50.3195708055
3336,96.5656567698
3337,91.6233269721
3338,51.7316650334
3339,83.1507616046
3340,51.0256179195
3341,59.498183287
3342,59.8512068439
3343,59.498183287
3344,65.4995837556
3345,69.7358664394
3346,62.6753952998
3347,67.2647015405
3348,59.498183287
3349,88.4461149593
3350,85.2689029465
3351,99.7428687826
3352,82.7977380476
3353,68.3237722114
3354,75.384243351
3355,80.6795967057
3356,79.9735495918
3357,60.9102775149
3358,86.3279736174
3359,87.0340207313
3360,99.3898452256
3361,63.0284188568
3362,51.7316650334
3363,79.6205260348
3364,53.8498063753
3365,76.090290465
3366,100.09589234
3367,86.3279736174
3368,77.5023846929
3369,59.14515973
3370,62.6753952998
3371,67.2647015405
3372,69.3828428824
3373,77.8554082499
3374,94.8005389849
3375,97.2717038837
3376,99.7428687826
3377,97.6247274407
3378,67.9707486545
3379,67.2647015405
3380,76.443314022
3381,70.4419135533
3382,80.6795967057
3383,67.9707486545
3384,72.9130784522
3385,72.9130784522
3386,61.6163246288
3387,98.3307745547
3388,74.3251726801
3389,67.2647015405
3390,55.6149241602
3391,67.2647015405
3392,99.0368216686
3393,69.0298193254
3394,82.0916909336
3395,50.3195708055
3396,70.7949371103
3397,53.1437592613
3398,71.5009842243
3399,56.6739948311
3400,67.6177250975
3401,82.0916909336
3402,52.0846885904
3403,64.7935366417
3404,52.4377121474
3405,52.7907357044
3406,95.5065860989
3407,96.2126332128
3408,88.0930914023
3409,94.0944918709
3410,98.6837981117
3411,59.498183287
3412,99.3898452256
3413,55.9679477172
3414,86.6809971744
3415,86.6809971744
3416,79.2675024778
3417,96.2126332128
3418,67.9707486545
3419,66.9116779835
3420,60.5572539579
3421,68.6767957684
3422,52.4377121474
3423,94.4475154279
3424,61.9693481858
3425,58.086089059
3426,70.0888899963
3427,74.6781962371
3428,95.1535625419
3429,69.3828428824
3430,88.0930914023
3431,79.9735495918
3432,61.6163246288
3433,60.5572539579
3434,59.498183287
3435,84.2098322755
3436,82.4447144906
3437,55.9679477172
3438,55.2619006032
3439,53.8498063753
3440,71.5009842243
3441,84.2098322755
3442,75.384243351
3443,67.2647015405
3444,89.1521620732
3445,59.8512068439
3446,84.5628558325
3447,67.2647015405
3448,98.3307745547
3449,98.6837981117
3450,78.9144789208
3451,85.2689029465
3452,95.1535625419
3453,91.2703034151
3454,88.7991385162
3455,74.3251726801
3456,97.6247274407
3457,83.5037851616
3458,73.2661020092
3459,58.792136173
3460,85.9749500604
3461,92.682397643
3462,50.6725943625
3463,56.3209712741
3464,86.3279736174
3465,83.5037851616
3466,51.7316650334
3467,75.384243351
3468,57.3800419451
3469,95.8596096558
3470,87.3870442883
3471,54.5558534893
3472,49.9665472485
3473,54.5558534893
3474,93.741468314
3475,78.9144789208
3476,49.6135236915
3477,49.9665472485
3478,85.2689029465
3479,79.6205260348
3480,70.0888899963
3481,89.5051856302
3482,64.4405130847
3483,70.4419135533
3484,79.9735495918
3485,89.8582091872
3486,99.3898452256
3487,64.0874895277
3488,86.3279736174
3489,83.1507616046
3490,85.6219265034
3491,52.4377121474
3492,64.0874895277
3493,66.5586544265
3494,70.7949371103
3495,99.7428687826
3496,65.8526073126
3497,70.0888899963
3498,97.9777509977
3499,71.8540077812
3500,96.2126332128
3501,83.8568087185
3502,52.0846885904
3503,74.6781962371
3504,66.9116779835
3505,53.8498063753
3506,64.0874895277
3507,59.498183287
3508,73.9721491231
3509,86.3279736174
3510,99.0368216686
3511,100.09589234
3512,80.6795967057
3513,83.8568087185
3514,67.9707486545
3515,93.388444757
3516,93.388444757
3517,85.6219265034
3518,98.6837981117
3519,95.8596096558
3520,75.384243351
3521,90.2112327442
3522,61.9693481858
3523,94.4475154279
3524,93.0354212
3525,99.3898452256
3526,67.9707486545
3527,49.6135236915
3528,75.384243351
3529,52.0846885904
3530,85.9749500604
3531,77.8554082499
3532,90.9172798581
3533,76.7963375789
3534,79.9735495918
3535,63.3814424137
3536,90.9172798581
3537,95.5065860989
3538,65.1465601986
3539,76.090290465
3540,92.682397643
3541,56.3209712741
3542,75.0312197941
3543,73.2661020092
3544,99.0368216686
3545,58.439112616
3546,65.1465601986
3547,58.792136173
3548,60.2042304009
3549,91.2703034151
3550,64.4405130847
3551,63.7344659707
3552,63.0284188568
3553,52.4377121474
3554,81.7386673767
3555,88.4461149593
3556,84.5628558325
3557,90.9172798581
3558,56.3209712741
3559,53.1437592613
3560,63.0284188568
3561,57.3800419451
3562,88.4461149593
3563,52.0846885904
3564,95.1535625419
3565,73.9721491231
3566,53.1437592613
3567,57.0270183881
3568,67.9707486545
3569,95.8596096558
3570,97.9777509977
3571,58.792136173
3572,77.5023846929
3573,74.3251726801
3574,53.8498063753
3575,95.5065860989
3576,57.3800419451
3577,86.6809971744
3578,98.3307745547
3579,62.3223717428
3580,66.5586544265
3581,99.0368216686
3582,63.3814424137
3583,71.1479606673
3584,78.5614553638
3585,100.09589234
3586,93.741468314
3587,94.8005389849
3588,82.4447144906
3589,70.0888899963
3590,85.9749500604
3591,58.792136173
3592,68.3237722114
3593,79.2675024778
3594,83.8568087185
3595,53.4967828183
3596,56.6739948311
3597,63.7344659707
3598,87.0340207313
3599,69.0298193254
3600,97.2717038837
3601,99.7428687826
3602,85.6219265034
3603,59.8512068439
3604,94.0944918709
3605,81.7386673767
3606,63.3814424137
3607,79.6205260348
3608,77.5023846929
3609,85.9749500604
3610,58.792136173
3611,58.792136173
3612,73.9721491231
3613,51.0256179195
3614,59.498183287
3615,51.3786414764
3616,59.498183287
3617,74.3251726801
3618,57.0270183881
3619,72.9130784522
3620,52.4377121474
3621,81.3856438197
3622,68.6767957684
3623,51.0256179195
3624,68.3237722114
3625,87.7400678453
3626,91.6233269721
3627,54.2028299323
3628,55.6149241602
3629,83.8568087185
3630,91.9763505291
3631,83.1507616046
3632,93.741468314
3633,66.9116779835
3634,54.5558534893
3635,49.9665472485
3636,51.3786414764
3637,84.2098322755
3638,63.7344659707
3639,97.6247274407
3640,94.8005389849
3641,54.9088770462
3642,55.9679477172
3643,59.8512068439
3644,60.5572539579
3645,71.1479606673
3646,97.6247274407
3647,89.1521620732
3648,95.8596096558
3649,66.9116779835
3650,83.1507616046
3651,51.3786414764
3652,61.9693481858
3653,99.0368216686
3654,82.4447144906
3655,72.5600548952
3656,97.2717038837
3657,54.9088770462
3658,71.8540077812
3659,76.443314022
3660,82.7977380476
3661,95.5065860989
3662,79.6205260348
3663,49.6135236915
3664,85.9749500604
3665,64.0874895277
3666,93.388444757
3667,52.4377121474
3668,98.3307745547
3669,55.9679477172
3670,99.7428687826
3671,68.3237722114
3672,83.8568087185
3673,92.682397643
3674,70.7949371103
3675,62.6753952998
3676,69.0298193254
3677,96.2126332128
3678,56.3209712741
3679,59.498183287
3680,69.3828428824
3681,85.9749500604
3682,85.2689029465
3683,77.5023846929
3684,67.2647015405
3685,75.0312197941
3686,59.8512068439
3687,75.737266908
3688,56.3209712741
3689,55.2619006032
3690,83.8568087185
3691,82.4447144906
3692,85.9749500604
3693,53.1437592613
3694,95.5065860989
3695,92.329374086
3696,95.8596096558
3697,61.6163246288
3698,87.7400678453
3699,85.9749500604
3700,96.5656567698
3701,81.7386673767
3702,65.4995837556
3703,91.6233269721
3704,71.8540077812
3705,49.6135236915
3706,96.5656567698
3707,82.7977380476
3708,100.09589234
3709,59.8512068439
3710,64.7935366417
3711,65.4995837556
3712,84.2098322755
3713,72.9130784522
3714,99.3898452256
3715,53.8498063753
3716,75.737266908
3717,95.1535625419
3718,57.7330655021
3719,84.5628558325
3720,69.0298193254
3721,72.9130784522
3722,90.9172798581
3723,87.0340207313
3724,84.5628558325
3725,93.0354212
3726,74.3251726801
3727,60.5572539579
3728,93.0354212
3729,69.0298193254
3730,93.388444757
3731,63.3814424137
3732,85.9749500604
3733,94.4475154279
3734,93.0354212
3735,75.737266908
3736,80.6795967057
3737,65.1465601986
3738,89.8582091872
3739,49.9665472485
3740,95.5065860989
3741,77.5023846929
3742,55.9679477172
3743,78.5614553638
3744,92.329374086
3745,54.9088770462
3746,61.2633010719
3747,73.6191255661
3748,64.0874895277
3749,98.6837981117
3750,84.5628558325
3751,88.7991385162
3752,87.0340207313
3753,51.0256179195
3754,53.4967828183
3755,74.6781962371
3756,98.3307745547
3757,79.2675024778
3758,63.3814424137
3759,80.6795967057
3760,96.5656567698
3761,99.0368216686
3762,93.0354212
3763,94.0944918709
3764,65.4995837556
3765,90.2112327442
3766,96.9186803268
3767,61.2633010719
3768,71.5009842243
3769,64.0874895277
3770,94.8005389849
3771,81.3856438197
3772,89.5051856302
3773,51.7316650334
3774,69.0298193254
3775,77.8554082499
3776,82.4447144906
3777,74.6781962371
3778,79.6205260348
3779,77.5023846929
3780,75.0312197941
3781,69.7358664394
3782,69.7358664394
3783,69.0298193254
3784,52.4377121474
3785,86.6809971744
3786,96.2126332128
3787,55.2619006032
3788,93.0354212
3789,96.2126332128
3790,98.3307745547
3791,79.6205260348
3792,64.0874895277
3793,84.9158793895
3794,81.0326202627
3795,97.6247274407
3796,71.8540077812
3797,83.8568087185
3798,64.0874895277
3799,54.5558534893
3800,63.3814424137
3801,73.6191255661
3802,97.9777509977
3803,56.3209712741
3804,90.5642563011
3805,54.5558534893
3806,82.7977380476
3807,68.3237722114
3808,78.9144789208
3809,95.5065860989
3810,94.8005389849
3811,61.2633010719
3812,70.4419135533
3813,78.2084318069
3814,62.3223717428
3815,88.4461149593
3816,84.5628558325
3817,100.09589234
3818,88.4461149593
3819,90.5642563011
3820,90.5642563011
3821,58.792136173
3822,95.5065860989
3823,60.2042304009
3824,89.5051856302
3825,62.6753952998
3826,53.4967828183
3827,91.9763505291
3828,75.0312197941
3829,56.3209712741
3830,55.2619006032
3831,97.6247274407
3832,97.6247274407
3833,65.1465601986
3834,94.8005389849
3835,68.3237722114
3836,49.6135236915
3837,89.5051856302
3838,66.9116779835
3839,53.1437592613
3840,55.6149241602
3841,64.7935366417
3842,71.1479606673
3843,75.384243351
3844,78.2084318069
3845,85.6219265034
3846,69.3828428824
3847,89.8582091872
3848,82.7977380476
3849,71.8540077812
3850,84.5628558325
3851,84.5628558325
3852,63.7344659707
3853,55.9679477172
3854,92.682397643
3855,51.0256179195
3856,81.7386673767
3857,95.5065860989
3858,75.384243351
3859,55.9679477172
3860,79.9735495918
3861,77.5023846929
3862,82.0916909336
3863,69.0298193254
3864,53.4967828183
3865,68.6767957684
3866,53.4967828183
3867,68.6767957684
3868,56.6739948311
3869,75.737266908
3870,76.443314022
3871,93.388444757
3872,84.9158793895
3873,81.3856438197
3874,69.7358664394
3875,79.6205260348
3876,97.9777509977
3877,63.3814424137
3878,53.1437592613
3879,51.3786414764
3880,52.4377121474
3881,58.086089059
3882,59.498183287
3883,83.1507616046
3884,95.5065860989
3885,56.6739948311
3886,79.9735495918
3887,88.7991385162
3888,80.3265731487
3889,83.8568087185
3890,73.2661020092
3891,84.9158793895
3892,61.9693481858
3893,76.443314022
3894,53.8498063753
3895,91.2703034151
3896,74.6781962371
3897,63.3814424137
3898,83.5037851616
3899,77.1493611359
3900,95.1535625419
3901,88.4461149593
3902,51.3786414764
3903,92.682397643
3904,71.1479606673
3905,63.7344659707
3906,60.5572539579
3907,74.6781962371
3908,74.6781962371
3909,61.6163246288
3910,79.9735495918
3911,93.388444757
3912,54.5558534893
3913,53.4967828183
3914,72.2070313382
3915,81.0326202627
3916,61.6163246288
3917,83.1507616046
3918,93.0354212
3919,59.498183287
3920,87.0340207313
3921,78.9144789208
3922,79.2675024778
3923,70.7949371103
3924,51.0256179195
3925,64.7935366417
3926,81.7386673767
3927,55.6149241602
3928,97.6247274407
3929,50.3195708055
3930,79.2675024778
3931,58.439112616
3932,70.4419135533
3933,73.2661020092
3934,61.2633010719
3935,75.737266908
3936,77.5023846929
3937,52.4377121474
3938,65.8526073126
3939,58.792136173
3940,76.090290465
3941,97.6247274407
3942,96.9186803268
3943,83.1507616046
3944,95.1535625419
3945,78.9144789208
3946,76.7963375789
3947,58.439112616
3948,82.4447144906
3949,59.8512068439
3950,91.2703034151
3951,58.792136173
3952,76.090290465
3953,66.9116779835
3954,59.498183287
3955,72.9130784522
3956,69.7358664394
3957,90.5642563011
3958,60.9102775149
3959,56.3209712741
3960,75.0312197941
3961,83.8568087185
3962,57.3800419451
3963,89.8582091872
3964,55.2619006032
3965,94.0944918709
3966,59.8512068439
3967,93.0354212
3968,54.9088770462
3969,56.3209712741
3970,87.3870442883
3971,66.9116779835
3972,94.8005389849
3973,97.2717038837
3974,60.5572539579
3975,93.741468314
3976,52.0846885904
3977,99.0368216686
3978,60.2042304009
3979,79.2675024778
3980,96.9186803268
3981,52.0846885904
3982,64.4405130847
3983,81.7386673767
3984,58.792136173
3985,65.4995837556
3986,100.09589234
3987,80.6795967057
3988,95.8596096558
3989,64.0874895277
3990,52.4377121474
3991,96.2126332128
3992,66.5586544265
3993,57.0270183881
3994,59.498183287
3995,51.0256179195
3996,73.6191255661
3997,50.3195708055
3998,75.737266908
3999,95.5065860989
4000,99.3898452256
